"worksheetId","location"
133669,"WLH"
133671,"HLH17,WTS,WTS,KT,GR109"
133672,"HLH17,WLH,HLH17,WTS,WTS,WTS,DAVIES,KT,HLH17,HLH17"
133675,"PH,SPL,WTS,LC,LOM,HLH17,RKZ,WLH,WLH,WTS,WTS"
133677,"DAVIES,WTS,GREEN,HQ"
133678,"HQ,PH,YSB,WLH,WLH,HLH17,ML,GR109,HLH17,SA10,WLH,LC,HLH17,LC"
133679,"HQ,ESC,DL,YSB,LUCE,LC,LC,LC,YK220,YK220,YK220,HLH17,ESC,YK220,YK220,WALL81"
133680,"KT,LC,SSS,YSB,HQ,WLH,SPL"
133682,"WTS,HLH17,HLH17,DAVIES,WTS,ESC"
133687,"ML,HLH17,DL,DL,BASSLB,ML"
133688,"YSB,ELM294,HQ,HQ,SSS,LC,YSB,PH,RKZ,GREEN,GREEN,YK220,ELM294"
133689,"PH,WLH,HLH51,WLH,LC,LC,HLH51,LC,LC,LC,CCAM,HQ,LC,EDG36,LC,YSB,PWG,SA10,CCAM,HQ,RKZ"
133690,"WTS,ML,DAVIES,KT,LC,SCL,LUCE,LC"
133691,"WTS,YSB,SSS,LUCE,EVANS,WTS"
133692,"WLH,WLH,WLH,WLH,WALL81,LC,HQ,HQ,HQ,LC,DAVIES,HQ"
133694,"HQ,HQ,HQ,HQ,WALL53,WTS,WLH,KGL,WTS,WTS,WTS,WTS,HQ,BM,LORIA,LORIA,LORIA,WLH,WLH,WLH,HQ,LUCE,WLH,WALL81,RKZ,WTS,LORIA,LORIA,LORIA,WLH,WLH,LC,DOW,DOW,GR109,HQ,WLH,LC,WLH,HQ,HQ,WLH,WTS,WLH,SA10,WLH,LUCE,WLH,WTS,WLH,WLH,RKZ,HQ,HQ,YK220,WTS,WTS,SA10,WLH,WTS,YK220,WTS,LORIA"
133695,"WLH,WLH,SSS,LC,YUAG,WLH"
133697,"HLH28,HLH28,HLH28,HLH28,HLH28"
133698,"WLH,RKZ,HLH24,CO47,LEPH,EVANS,EVANS,EVANS"
133699,"HQ,YUAG,SSS,EVANS"
133700,"HQ,SCL,WLH"
133701,"DL,DAVIES,CO493,LUCE,HQ,WTS,LUCE,WLH"
133702,"HQ,HQ,HQ"
133708,"PH,PH,LC,LC,SDQ,DL,LC,LC,LC,PH,DOW,STOECK,LC,HQ,RKZ"
133714,"HQ,WLH,WALL53,WTS,HQ"
133715,"KGL,PWG,WTS,WLH,SHM,WLH"
133716,"HQ,LC,WLH,SPL,WLH,WTS"
133720,"SCL,SCL,KT,KT,LC,SCL,PWG,CCAM"
133721,"SCL,WTS,DL,LUCE,SSS"
133722,"SCL,SPL,WTS,LC,SCL"
133723,"HQ,YSB,HLH17,SSS,LC"
133727,"KGL,ELM294,WTS,LC,WALL81"
133730,"LORIA,LORIA,SML"
133732,"LC,LC,LC,LC"
133735,"BASSLB,LC,WLH"
133736,"HQ,KGL,KRN,KRN,WTS,WLH,HLH24"
133737,"WTS,HQ,WALL81,YSB,HQ,SA10,WTS,WLH,HQ,WLH,LC,LC,MARSH,LC,MARSH,S,MARSH,KRN,S"
133738,"WALL53,KRN,KRN,WTS,WTS,HQ,WLH,S"
133740,"SSS"
133741,"WLH,LC,LC,LC,WLH"
133743,"HQ,KRN,LUCE,BF,RKZ,LORIA,HQ"
133744,"KGL,DL,WTS,DAVIES,WTS,WLH,LUCE,GR109,LC,LC,YSB,SA10,WLH,SPL,RKZ"
133746,"WLH,LC,WLH,LC,LC,LC"
133748,"GREEN,HQ,WLH,RKZ"
133749,"WTS"
133752,"YK212,YK220,WTS,DL,YSB,WTS,DL,LUCE,DL,ML"
133753,"WLH,CO493,CO100,CO100,SSS,WLH,LC,LC,LC,DOW,DOW,DOW,STOECK,YK220,WLH,WLH,WLH,WLH,BF,WLH"
133754,"ML,LC,WTS,HQ,HQ,WTS,LC"
133755,"LC,BM,RKZ,WLH,PM,HQ,WLH,HQ"
133756,"WTS,SSS,SSS,HQ"
133758,"LC,WLH,WLH"
133759,"WTS,LC,LC,LC,LC,YSB"
133760,"WTS,WTS,HQ,HQ,GREEN,GREEN,WTS,WLH,HQ,GREEN"
133761,"YK212,YK220,WTS,DL,LUCE,WLH,WTS,DL,LUCE,DL,WTS,ML,WTS"
133764,"WALL53,RKZ,LC,WLH"
133766,"SHM,LORIA,LORIA,WLH,WTS,BRADY,SCL,SHM,WALL53,EVANS,WALL53"
133767,"PM,DL,SPL,SCL,HQ,WTS,SA10"
133769,"LC,HQ,LC,LC,LORIA,YUAG,RKZ"
133770,"HLH17,SSS,YSB,WTS,LUCE,WTS,WTS,LUCE,HQ,HQ,RKZ,WLH"
133772,"LORIA,HQ,LC"
133775,"WTS,LC,HQ,GR109,SA10,RKZ,HQ,ESC,WALL82,RKZ,RKZ"
133776,"WLH,WTS,WLH,YSB,WTS,WLH,WLH,WLH,WTS"
133777,"WLH,LC,WTS,WLH,WALL81"
133781,"WLH,LC,LC,HQ,HQ"
133782,"WTS"
133784,"WTS,BASSLB,CO100,SCL,WLH,WTS"
133787,"LC,LOM,LOM,SPL,SCL,SCL,SCL,SCL,DAVIES"
133790,"WTS,SPL,SPL,SPL,KT,GR109,YK220,GREEN"
133791,"KGL,WTS,LORIA,WALL81,SCL,RKZ,HQ,YSB,WLH,HQ,WLH,WLH,LC"
133793,"DL,ML,HLH51,KT,SCL,DL,SCL"
133795,"WTS,LUCE,LUCE,WLH"
133796,"SCL,AKW,LC,DAVIES"
133797,"HQ,STOECK,CO100,WLH,STOECK,STOECK,KGL"
133802,"SA10,WALL81"
133804,"WLH,DL,HQ"
133806,"YSB,YSB,KT"
133809,"HQ,WLH,DL,WTS,WALL81,KRN,WLH,WLH,WTS,ESC,HQ"
133816,"YSB,HQ,WLH,WLH,WALL53,LUCE"
133817,"LC,WLH,HLH28,LORIA,LC"
133820,"DL,WALL53,LC,LC,LC,WLH,LC,LC,HQ,HQ,WLH,LUCE,RKZ,RKZ,HQ"
133821,"DL,YSB,YSB,DAVIES,WTS,WALL81,LC,CO100,HQ,HQ,HQ,STOECK,HQ,HQ,BASSLB,LC,WLH,WLH,WLH,WALL82,HQ,BCT,HQ,CO100,SDQ,LEPH,DOW"
133825,"WLH,WALL53,RDH,RDH"
133826,"PM,YSB,KGL,WLH,LC,WALL81,WLH,WALL81"
133827,"SCL,SCL,LC,HQ,BASSLB,LC,SCL,HLH17,LC,WTS,LC,HQ,SCL,SCL,SCL"
133831,"ESC,SCL,SCL,LC,WLH,HQ,HQ"
133833,"WALL53,WLH,LUCE,WLH,HQ"
133834,"LC,WLH,WTS,LC,AKW,LORIA,LUCE,LC,PH,SHM,SCL,RKZ,HQ,CO47,HOPE"
133835,"DL,PH,WLH,YSB,YSB,EDG36,CCAM,LC,WALL53,LUCE,WALL81,HLH17,DL,EVANS"
133836,"WLH,LC,DL,DAVIES,LUCE,GR109,WLH,LOM,LUCE,SPL,CCAM"
133837,"WLH,BF"
133838,"YSB,SSS,WTS,LUCE,HQ,HQ"
133842,"ML,ML,WTS,WLH,LC"
133844,"LORIA,WALL81,WLH,WLH,HQ,LUCE,KRN,LC,RKZ,WLH,WLH,MARSH,WALL81,HQ,YUAG,WTS,LEPH"
133846,"LORIA,KRN,LC,HQ,YUAG,HQ"
133847,"WALL81,WALL53,WALL53,YSB,GR109,WTS,HQ,RKZ,LC,WLH,WLH,HQ,WLH,WLH,WLH,SSS,HQ,LC,WALL81,RKZ,WLH,LC"
133849,"DL,WALL53,YSB,YSB,LORIA,LUCE,WLH"
133850,"WLH,DAVIES,SML,WLH,WTS,WLH"
133851,"PM,PH,DL,WLH,WTS,PM,HLH17,CO100,CO100,CO100,SSS,WLH,SML,HQ,LORIA,LC,LC,GREEN,GREEN,GREEN,EDG36,GREEN,EDG36,EDG36,GREEN,CCAM,EDG36,PM,LC,PM,LC,HQ,HQ,HQ,SA10,SA10,LC,WTS,CO100,LORIA,ESC"
133852,"WALL81,DL,HQ,WLH,WLH"
133853,"WLH,CO493,DL,LC,WLH,SCL,LC,WALL81,LC"
133855,"YSB,LC,DOW,WLH"
133856,"ML,WTS,HLH17,DAVIES,HLH17,WLH,LC"
133861,"ML,YSB,WTS,SSS,LC"
133865,"LORIA,WLH,LUCE,LC,YUAG"
133867,"DL,SML,WLH,HLH37,LOM"
133869,"WALL81,WLH,WALL53,WLH,WLH,WLH"
133873,"WLH,DAVIES,YSB,KT,YK212,WTS,WTS,SSS,YSB"
133874,"HQ,WLH,LUCE,LUCE,SSS,EVANS"
133875,"DAVIES,HQ,YSB,WTS,KT,KT,KT,WTS"
133878,"WLH,WALL53,DAVIES,SML,WTS,WALL81,SML,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,HQ,WLH,HQ"
133879,"WLH,WALL53,DAVIES,SML,WTS,WALL81,SML,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,SA10,SML,HQ"
133883,"SPL,SCL,WTS,WLH,LC"
133884,"DL,DAVIES,WLH,SSS,HQ"
133886,"ESC,ESC,ESC,SCL"
133887,"WLH,HQ,LC,LC,SSS,YSB,LC"
133888,"LUCE,HQ,HQ,HQ,LC,LC"
133890,"HLH17,SCL"
133891,"DL,DL,LUCE,RKZ,LC,YK220,LC"
133892,"DL,SCL,WLH,GR109"
133894,"DAVIES,GR109,KT,YSB,SPL,YSB,WLH,DAVIES,WTS"
133896,"LC,LOM,LC,YSB,GREEN,GREEN,GREEN,EDG36,CRW353,CO493,HQ,YSB,DAVIES"
133897,"SA10,WTS,WTS,WTS,SPL,SPL,WLH,LC,HQ,WLH,WALL81,WALL81,HQ,HLH17,ML,WLH,WLH,HQ,WALL81"
133900,"CO493,WLH,HLH28,WLH,HLH28"
133902,"SCL,STOECK,WTS,BF,HQ,WLH,RDH,LC,LC"
133904,"LC,DOW,STOECK,WLH,HEN,STOECK,STOECK"
133909,"DL,DAVIES,WTS,LC,HQ"
133910,"LC,BASSLB,HQ,WALL82,HQ,HQ,HQ,HQ"
133911,"SCL,SCL,ML,YSB,HQ"
133912,"DL,SCL,WLH,LC,YSB,GR109,WTS"
133916,"WTS"
133917,"KT,KT,KT,KT"
133918,"WLH,LC,SSS,YSB,WALL82"
133919,"WLH"
133920,"HQ"
133922,"HQ,SCL,SCL,WALL81,YK212,BASS,DAVIES,SA10,YSB,WTS,WALL81,LC,HQ,HQ,SSS,SSS,WLH,SCL,LC,LC,LC,LC,LC,WALL81,WALL81,WALL82,LC,LORIA"
133925,"SPL,SCL,LC,LC,WLH,WTS,SCL,WALL53"
133926,"DL,SCL,WLH,LC,GR109"
133929,"DL,YSB,CO100,HQ,WLH,STOECK,LC,LUCE,WLH,EVANS,WLH,WLH,LC,YUAG,SSS,ES,CCAM,WTS,LC,EVANS,EVANS,EVANS,HQ"
133932,"WTS,DL,SCL,WLH,HQ,S,MARSH,WTS"
133934,"DL,SCL,WLH,YSB,WTS"
133936,"YK212,LC,LC,S,GREEN,EDG36,GREEN,CCAM,GREEN,WALL53,YSB,WLH,WLH,WLH"
133937,"HLH17,DL,LC,S,STOECK,STOECK,HEN,LC,HQ,HQ,WLH,WLH,STOECK"
133938,"WLH,HLH17,DAVIES,DAVIES,WALL53,LUCE,SSS"
133940,"LC,RKZ,LC,WLH,HQ,SSS"
133941,"HQ,LUCE,HQ,WTS,HQ,SPL"
133942,"HQ,ELM294,WLH,DOW,DOW,HQ,WLH,LC,WLH,CCAM"
133943,"LORIA,YSB,HLH17,WLH"
133946,"LOM,YSB,SSS,LC,YSB"
133947,"WLH,KT,WLH,SPL,YSB,DL,LUCE,WTS,HLH17"
133948,"HQ,LC,PH,WLH,LUCE,WLH"
133950,"LORIA,LORIA,LORIA,WLH,WLH,HQ,WLH,HLH28,WTS"
133955,"CO493,YSB,HQ"
133956,"LC"
133957,"HQ,PR135,HQ,LUCE,WLH"
133958,"BASS,LC,HQ,SCL,HQ,STOECK"
133959,"WTS,CO100,YSB"
133963,"LC,WALL81,WLH,YUAG,WLH"
133966,"BASS,WTS"
133968,"HQ,WLH,LC,SCL,LC,WLH"
133969,"HQ,HQ,HQ"
133970,"SCL,ML,SCL,YSB,SPL,LC"
133973,"KGL,WLH,WTS,WTS,LUCE,HLH46,HQ,WLH,WTS,WTS,WTS,WLH,LUCE,WTS"
133974,"HQ,SPL,WTS,GREEN"
133978,"CO493,SA10,HQ,SA10,LUCE,LC,LC,GREEN,GREEN,WLH,STOECK,WTS,WTS,HLH17,WLH,LUCE,HLH17,DL,LC,WALL81,ML,CCAM,LC,WALL82,LC"
133979,"WALL81,YK212,LC,LC,LC,LC,LUCE,WLH,WALL53,WTS,WTS,WTS,HLH24,WTS,WTS,HLH55,WTS,WLH,LC,WTS,WLH,EVANS,EVANS"
133981,"SHM,ML,WLH,WLH,BF"
133982,"DL,LORIA,PH,LORIA"
133983,"DAVIES,KT,HQ,LC,WTS,LC,WLH"
133985,"WLH,SSS,YK220,WLH,WLH,HQ,LC,SSS,HLH17,HQ,WLH,HQ,LC"
133986,"WLH,SSS,HLH37,LUCE,YUAG"
133987,"LC,SCL,ML,LOM,WTS,GR109"
133988,"WLH,WLH,KT,HLH55,WLH"
133989,"LC,LC,WALL53,YUAG,SSS,EVANS,RKZ"
133991,"HQ,YSB,LC,SSS,YSB,LC,WLH,HQ"
133992,"LC,HQ,LORIA,HQ,RKZ,LORIA,LORIA,KRN,PH,GREEN,GREEN,GREEN,GREEN,GREEN,EDG36,GREEN,LC,LUCE,LUCE,WLH,WLH,WLH,WLH,HQ,HQ,WLH,LC,RKZ,WALL81,WLH,WTS,WLH,EVANS,EVANS,KGL"
133993,"WLH,LUCE,WLH,WLH,WLH,WTS"
133994,"DL,KGL,LC,YSB"
133995,"LC,HLH51,SCL,SCL,HEN,LUCE"
133996,"WLH,WTS"
133997,"WLH,HQ,YSB,ML,YSB,WTS,LC,YSB,WLH,GR109,STOECK,HQ"
133998,"WLH,SSS,YSB,DAVIES"
133999,"SCL,DL,LORIA,YSB,LC"
134002,"WTS,WLH"
134003,"HQ,WLH,WLH,LC,HLH17,WLH,YUAG,STOECK,WTS"
134006,"BASS,SCL,CO100,SCL"
134009,"HQ,PH,YSB,KGL,HLH17,CO100,LC,WTS,WTS,WTS,LC,LC,HQ,LC,WTS,DAVIES,HLH17,WLH,WLH,LC,HQ"
134010,"HLH17,CO100,LC,WTS,LC,HQ,WLH"
134011,"WLH,WLH,LC,LC,LC,WALL53,WLH,WLH,HQ"
134016,"WLH,SCL,SCL,YSB,SSS,SSS,SCL,LC,WLH,WALL53,HQ,SCL,SCL"
134017,"KT,ML,KGL,WLH"
134020,"SCL,HQ,WTS,LC,WTS,WLH,WLH"
134021,"LORIA,LUCE,WLH"
134023,"WLH,WLH,LUCE,DL,WLH"
134024,"PH,LC,YUAG,WLH,DOW"
134026,"GREEN,RDH,LC,WALL82"
134027,"HQ,HLH51,HLH51,LORIA,LORIA,LORIA,HQ,HQ,LC,LORIA,LORIA,HQ,STOECK,LORIA,WLH,PH,LORIA,HLH24,HQ,LORIA,LORIA,HQ,WALL82,LC,DC,HQ,HQ"
134028,"AKW,HQ,LC,LC,LC,YSB,LUCE,WLH,WLH,RKZ,SSS,HLH28,HQ"
134031,"AKW,GR109,SCL,WTS,WLH,HQ,HQ,HQ,HQ,HQ,LC,GREEN,GREEN,GR109,WTS,WALL81,EVANS,EVANS"
134039,"LC,WTS,ML,WTS,ML,LORIA,LORIA,LC,SML"
134040,"HQ,DL,HQ,HQ,WTS,LC,HQ,HQ,HQ,LC,WLH,WLH,SML"
134041,"WTS,LC,HQ,WLH"
134042,"DAVIES,WTS,LC,WLH,BASSLB"
134043,"SCL,TC,SCL,SPL,SCL,LC"
134047,"PH,SCL,WTS,ML,WTS,WTS,WLH,KT,LOM,LOM,YSB,KT,KT,LC,LC,WLH,WLH,LC,HQ,WLH,WTS,LC,DL,STOECK,HLH17"
134049,"WLH,HQ,WLH,SSS,DAVIES"
134050,"SSS,SML,HQ,LC,LC,GREEN,EDG36,WLH,LORIA,PM,HLH17,DL,GR109,HQ,LUCE,HQ,SA10,YUAG,HQ,HQ,WLH,WALL82,CO100,CO100,ML,HQ,HQ,KGL,HQ"
134052,"HQ,HQ,DL,HQ,LC"
134054,"WTS,WTS,YSB,WLH"
134055,"WLH,KGL,PH,HQ,WALL81,HQ,WLH,DL,DL,WALL53,DAVIES,DAVIES,SA10,HQ,ELM294,ELM294,HQ,HQ,HQ,BASSLB,BASSLB,SSS,SA10,HQ,LC,LC,WLH,LC,HQ,RKZ,LC,KRN,LC,LUCE,LC,LC,LC,GREEN,YK220,EDG36,LC,YK220,WLH,LC,HQ,HQ,YUAG,WLH,DAVIES,WLH,WLH,CCAM,WALL82,HQ,WLH,HQ,SA10,YK220,LC,HQ,WLH,HQ,HQ,WTS"
134056,"PM,DL,KT,YSB,DL"
134058,"WTS,HQ,WALL82,LC,WALL82"
134059,"HQ,HQ,WTS,WLH,WLH,LC,YK212,LC,WLH,LC,LC,LUCE,HQ,WLH"
134060,"WTS,WTS,WLH,HLH46,LORIA,WLH,WLH,WTS,WLH,WTS,WTS,EVANS,WTS"
134062,"LC,DL,ML,LC,PH,LC,LC,LC,SPL,RKZ"
134063,"WLH,WTS,HQ,AKW,YSB,WTS,LOM,WLH,WTS"
134065,"DAVIES,WTS,BASS,WTS,GREEN,WLH"
134066,"YSB,YSB,WLH,WTS,SSS,YSB"
134070,"HLH17,HLH24,YUAG"
134071,"SSS,SML,LC,SSS,BF,WTS"
134072,"SCL,SCL,LC,WTS"
134073,"HQ,HQ,HQ,LC,WLH,LC"
134075,"HQ,LORIA,LC,WLH,WLH"
134076,"WLH,WLH,DAVIES,PH,WLH,WTS,WLH,HQ,LEPH"
134080,"PH,WLH,SSS,CO100,LC,WLH,LORIA,WLH,HQ,WLH"
134083,"LC,DAVIES,GR109,ML,HLH17"
134085,"DAVIES,LC,LC,YSB,DL,LOM,EVANS"
134086,"HQ,LC,HQ,HQ,WTS,WLH,DL,WLH,YK212,WLH,LC,HQ,RKZ,WLH"
134087,"BASSLB,DL,ML,GR109,ML"
134088,"SCL,WTS,WTS,DAVIES,ML,WLH,WTS,WLH,LC,HQ,HLH17,WALL81,LUCE"
134089,"WLH,SSS,YSB,HQ,SPL"
134090,"LOM,KT,KT,DAVIES,CO100,WTS,HQ,LC,LC,LC,HQ,LC,LC,LC"
134091,"LUCE,WLH,HQ,WTS,WTS,RKZ"
134094,"LORIA"
134096,"WLH,WLH,KT,YSB,WLH,DL,SSS,YSB,WTS,WLH,WLH,WTS,WLH,WTS"
134097,"WALL81,LC,ML,YSB,HQ"
134100,"WLH,KGL,WLH,KT,WLH,LORIA,WTS,HQ,PM"
134101,"LC,DAVIES,HQ,TM432,RKZ"
134102,"HQ,LC,HQ,WTS,WLH,DL,YK212,LC,WLH,LC,LC,YSB,RKZ,WLH"
134103,"HQ,LC,DL,YK212,LC"
134105,"SA10,WLH,HQ"
134112,"SCL,WTS,WLH,BF,WTS,WLH,BASS,SCL"
134113,"HQ,HQ,YSB,HLH24,KGL"
134117,"HQ,HQ,LC,LC,LC,LC,LC,LC,LC,YK220,HQ"
134118,"LC,LC,SCL,SCL,SCL,LC,WALL81"
134119,"KT,WLH,HQ,PM,WLH,YSB,WLH,HQ,HQ,STOECK"
134120,"WLH,WLH,WLH,HQ,YSB,WALL81,CO100,SSS,RKZ,RKZ,HQ,LC,DOW,WLH,WALL81,HLH37,HLH37,WLH,BF,HQ,LC"
134121,"LOM,DL,SCL,YSB,LC"
134123,"DL,HLH17,HLH17,GR109,LUCE,ML"
134125,"LC,WLH,DAVIES,LORIA,LORIA,WALL81,HQ,HLH17,CO100,RKZ,HQ,LORIA,WLH,LC,LC,LC,LC,GREEN,GR109,HQ,YSB,PH,WLH,WTS,WLH,LC,YUAG,LC,WTS"
134126,"LORIA,WALL81,WLH,WLH,LC,WLH,WLH,KGL,KRN,HQ,WLH,HQ,WLH,HQ,WLH,KGL,KRN,KRN,KRN"
134128,"LC,DAVIES,HLH17,YSB,RKZ,HLH17"
134130,"HQ,HQ,YSB,WTS,LC,YK212,BF,RKZ,WALL53,LC,SSS,WLH,YSB,LUCE,LC,WTS,WLH,HLH17,LUCE,HQ,WLH,HQ,LC,ESC,SPL,EVANS,KGL"
134135,"HQ,WLH,SPL,WTS,HQ,LC,GR109,WLH,LC,HQ,LC,HQ,STOECK,CCAM"
134137,"PH,YSB,PH,WLH,STOECK,LUCE,WTS"
134139,"YSB,ML,WTS,PWG,WLH,WTS,WLH"
134140,"WTS,SCL,SCL,SCL,SCL,CO100,CO100,SSS,SCL,HQ,GREEN,CO47"
134143,"LORIA,ML,WLH,HQ,LC,SA10,ELM294,SPL,YK220,WALL81,LC,HLH46,EVANS,LC,WTS,WALL81,YUAG,HQ,WALL81,WLH,WLH"
134146,"HQ,LC,DL,YK212,LC,LC,LC,LC,LC,WLH,RKZ"
134147,"HQ,WLH,HQ,SPL,SCL,LC,HQ,WTS,GR109,BCT,LOM,WTS,WTS,ML,STOECK,WTS"
134150,"WLH,LC,HQ,SSS,DAVIES,EVANS"
134151,"DL,DAVIES,WTS,KT,WLH,HLH17,WTS"
134152,"STOECK"
134153,"KGL,DL,KGL,LC,LC,LC,GR109,HQ,DAVIES,ESC"
134154,"HQ,EDG36,GREEN,HLH17,LORIA"
134155,"WLH,RKZ,LC,LC,WLH,WLH"
134156,"LC,WTS,WLH,RKZ,PH,WLH,HQ,WTS,WTS"
134157,"DL,YSB,WTS,LUCE"
134159,"KT,SSS,WALL53,WTS,WLH,WTS,EVANS"
134160,"LC,WLH,WTS,KRN,WTS,SA10,HLH55,WTS"
134161,"SCL,SCL,WLH,LC,YSB,KRN,WLH"
134162,"LUCE,WLH,HQ,WTS,WTS,WLH,WLH"
134163,"KGL,WLH,LUCE"
134164,"HQ,LORIA,LORIA,HQ,RKZ,LORIA,LC,WLH,LC,PH,YK220,WALL82,WLH"
134165,"SCL,WTS,DAVIES,KT,LUCE,LUCE,WLH,WLH,EVANS,WLH,WTS,RKZ"
134166,"DL,SCL,WTS,WTS,KT,HQ"
134169,"SCL,WALL53,KT"
134171,"WLH,PH,DL,LC,WLH,YSB,WLH,WTS,WLH,SPL,HQ,WLH,EVANS"
134172,"HQ,WLH,LC,GREEN,EDG36,DAVIES,WLH,WLH"
134174,"SPL,WTS,YK212,WTS,WLH"
134175,"WTS,GREEN,HQ,WTS,LC"
134176,"PH,WTS,BASS,WLH,WLH,LC"
134177,"SCL,DAVIES,WTS,WLH,GR109"
134178,"HQ,WLH,WLH,WLH,WLH"
134179,"WTS,YSB,SPL,WTS,YSB"
134180,"BASS,DAVIES,WTS,YSB,KT,GREEN,YSB,LC,LUCE"
134181,"SCL,SCL,WLH,SA10,LC,WLH,HQ,HQ,LC,GREEN,HQ,ESC,HQ,SHM"
134184,"LOM,DAVIES"
134185,"WLH,WTS,LUCE,WLH"
134186,"SCL,SCL,YSB,WLH"
134191,"LUCE,WLH,WLH,SPL,WLH"
134192,"ML,WTS,WTS,LC,HQ,WLH,LC,HLH17"
134193,"STOECK,WLH,WTS,WLH,HQ,WTS,RDH,LC,EDW380"
134194,"SCL"
134197,"HQ,LC,GREEN,GREEN,PM"
134198,"WALL81,SA10,WLH,LORIA,CRW353,STOECK,STOECK,RDH,LC,STOECK"
134202,"DL,KGL"
134203,"LORIA,WLH,HLH17,HLH17,CO493"
134204,"BASS,DAVIES,SPL,WTS,GR109,HLH17,WTS"
134206,"YSB,YSB,SCL,HLH17,HLH17,SCL,WALL53"
134207,"LORIA,WALL81,WLH,WTS,HQ,WLH,LC,WLH,LC,HQ,WLH,PH,WLH"
134208,"DL,HQ,WALL81,RKZ,WALL81,WALL53,HQ"
134211,"WLH,HQ,DAVIES,HLH17,LC,CO100,YSB,WLH,WALL82,HQ"
134214,"WTS,ML,WLH,ML,WTS,DAVIES,YSB,HQ,HLH17,LC,CO100,WTS,SSS,SML,GR109,LC,LC,CO493,YK220,WALL53,YK220"
134215,"WALL81,DL,WLH,WTS,WLH,WTS,LUCE,LUCE,GREEN,WLH,PM,LC,LC,HQ,LC,HQ,SML,WALL82,STOECK,WLH,WLH,WLH"
134216,"WLH,WTS,WTS,LUCE,LC,GREEN,EDG36,HQ,WLH,WTS,WLH,WLH,WLH,WLH,ESC,WTS"
134217,"BASS,DAVIES,BM,SSS,CO100,CO100,LC,WLH,LC,DOW,WLH,HQ,YSB,BASSLB,HQ,SSS,WTS,SA10,LC"
134218,"WTS,HQ,LC,LUCE"
134220,"HQ,LORIA,LC,GREEN,PM"
134224,"WTS,ML,WTS,HQ"
134225,"WLH,YSB,LC,CO100,LC,CO100,LC,YSB,WLH,BF,LC"
134226,"SSS,LC,WTS,YSB,EVANS,WLH"
134227,"CO493,WLH,WALL81,LC,ESC,WLH"
134228,"HLH17,AKW,DL,WLH,WTS,HLH17,LC,LUCE,STOECK,HQ,LC,DAVIES,SA10,LOM,WLH,SSS,DAVIES,HQ,RKZ,RKZ,WLH,WTS,WTS,WTS,HQ,RKZ,WTS,RKZ,LC,PH"
134231,"ML,YSB,YSB,HQ,BF,BF,RKZ,LC,LC,WALL53,LUCE,LUCE,WLH,WLH,WLH,WLH,SSS,WLH,WTS,LC,EVANS,EVANS,EVANS,EVANS,EVANS,EVANS,EVANS,EVANS,EVANS"
134233,"LC,ML,WLH,RKZ,LC,WLH,PH,WLH,HQ,HQ,BASSLB"
134237,"DAVIES,HQ,WLH,KT,KT,WTS,WTS,LC,LC,HQ,GREEN,BCT,DL,HQ,WLH,ES,SML,HQ"
134238,"HLH17,WTS,LC,HQ,EVANS"
134239,"HQ,WALL82,DAVIES,SML,HQ,HQ,KRN,LUCE,WLH,HLH24,HLH24,HQ,HQ,WALL81"
134240,"YSB,YSB,DL"
134241,"HQ,YSB,HQ,WLH,WLH,DAVIES,WLH,PH,LUCE,WLH"
134242,"SCL,SPL,WTS,LC,HQ,WALL82"
134243,"HQ,DL,WALL53,WALL53,WLH,SSS,HQ,LC,SSS,YSB,CO493"
134244,"KGL,WLH,KRN,LC,TM432,RDH,SPL"
134246,"ML,ML,WTS,WTS,YSB"
134247,"HQ,WTS,LC,HQ,LC,WTS,WLH"
134248,"KT,LC,LC,YSB,LORIA,LORIA"
134251,"SCL,HLH17,HLH17,YK212,HLH17"
134252,"LUCE,YSB,WLH,WLH,HQ,SPL,WTS,RKZ,RKZ,KGL,EVANS"
134254,"YSB,KGL,SCL,SPL,SPL,HQ,HQ,WTS,WLH,YSB,DL,WLH,WLH,WLH,WLH,HLH24,LUCE,KGL,SPL,WLH,LORIA,KGL"
134255,"WLH,YSB,SCL,LC"
134257,"DL,GR109,BCT,HLH17,MARSH,ML"
134259,"LUCE"
134260,"WLH,RKZ,WTS,RKZ,WLH,DL,WTS,HQ,CO493,YK220,WLH,DAVIES,WTS,WLH,WTS"
134261,"LC,YSB,LC,YK212,YSB"
134263,"HQ,HQ,WLH,RKZ,HQ,WLH,LC,WLH,WTS"
134264,"LC,WLH,WTS,LC,DAVIES"
134265,"HQ"
134266,"WTS,WTS,KT,KT,WTS,WTS"
134267,"SA10,CO100,LC,GR109,WLH,BF"
134268,"HQ,YSB,KT,LUCE,WLH,TRUM87,EVANS"
134273,"YSB,LUCE,LUCE,ESC,HQ"
134275,"DAVIES,YSB,SSS,SPL"
134277,"HQ,LC,WLH,SSS"
134278,"LC,WLH,DAVIES,LC,HQ"
134280,"SCL,LC,YSB,EVANS,EVANS"
134281,"LC,LC,WTS,WTS,TC,DAVIES,LC,LC,YSB,BASSLB,PH,CO100,PH,RKZ,PH,WTS"
134283,"SSS,WLH,LC,DOW,BF"
134286,"EDG36,EDG36,STOECK"
134289,"WALL81,LC,DAVIES,SPL,LC"
134290,"WLH,TM432,WALL53,WTS,WLH"
