"worksheetId","location"
130704,"SCL,SCL,YSB"
130712,"HLH17,ML,GR109,LUCE"
130717,"LORIA,LORIA,WLH,CO100,LORIA"
130723,"WLH,SCL,WLH,WTS,WLH,WH55"
130726,"HLH17,WTS,WLH,HQ,HQ"
130727,"ML,WLH,DAVIES,WLH,WLH"
130730,"LORIA,LORIA,WLH,WLH"
130736,"HLH17,LC,SSS,YSB,WTS"
130741,"LUCE,LC,WLH"
130746,"LC,HQ,WLH"
130753,"WLH,YSB,SCL,HLH17,LC,SCL"
130757,"STOECK,WTS,WTS,BASSLB,WLH,HLH24"
130759,"DL,WTS,LC,SA10,WLH"
130769,"WLH,LORIA,LC"
130772,"WLH,KGL,LUCE,WLH,DAVIES"
130776,"SCL,ML,SPL,LC,HQ,LUCE,HQ"
130781,"LC,PH,WTS,WLH"
130783,"STOECK,STOECK,HQ,YUAG,LC"
130792,"HLH17,DAVIES,WLH,WLH,SSS"
130795,"RKZ,GREEN,GREEN,GREEN,WALL81,WALL53,LUCE"
130799,"YSB,CO100,LC"
130801,"WTS,WTS,KT,SCL"
130803,"LORIA,WLH,YUAG,WTS,WLH,WLH"
130811,"LORIA,LORIA,LC,LC,LC,LC"
130816,"WLH,HLH17,LC,PH,YK220,WLH,WLH"
130817,"CO100,SCL,LC"
130819,"WLH,WLH,HQ"
130825,"ML,ML,DAVIES,WLH,CCAM"
130826,"HLH17,WTS,HLH17"
130830,"WTS,KGL,WLH"
130832,"DL,DAVIES,WLH,WLH,LC,LUCE"
130833,"PM,SHM,DAVIES,WLH,SA10"
130836,"SCL,SCL,LC,SPL,SCL,HQ"
130838,"DL,WTS,SSS,SCL,WLH"
130839,"HQ,YSB,YK212,HQ,SPL"
130841,"STOECK,STOECK,STOECK,WLH,STOECK"
130843,"DAVIES,DL,DAVIES,KT,YK212,SPL,SA10"
130858,"GR109,HLH17,SPL,WTS,DOW"
130873,"HQ,WLH,HQ,HQ,WLH,LC,HQ"
130876,"HQ,HQ,WALL53,WLH,LC,LC,HQ"
130877,"YK212,LC,YK220,LC,SSS,WLH"
130880,"HQ,LC,SSS,HQ"
130889,"AKW,HQ,SPL,WALL53"
130890,"HQ,WALL53,WLH,WLH,LC,LC,HQ"
130892,"YSB,YSB,DAVIES,SSS,LC"
130904,"DAVIES,WTS,LUCE,LUCE,WLH,WALL81,ESC"
130905,"DL,WALL81,DAVIES,HLH17,LC"
130906,"LORIA,LC,LUCE,STOECK,BASSLB,HQ"
130912,"HLH17,DL,LUCE,DL,ML"
130914,"WALL81,YSB,WLH"
130917,"EDG36,EDG36,WALL82,SPL,KGL,S"
130921,"SSS,YK212,DL,HQ"
130923,"DAVIES,WTS,LC,LC,HLH17"
130925,"WTS,LC,WALL82,LC,YUAG"
130931,"LC,LUCE,HQ,WLH,LC"
130933,"KGL,WTS,WTS,WTS,WTS"
130941,"HQ,TC,BRADY,HQ,GREEN"
130943,"DL,LC,WTS,DL"
130945,"LC,ML,SCL,ML,YSB,SCL,SCL"
130947,"SPL,WTS,STOECK"
130952,"RKZ,DL,ML,GR109,HLH17"
130957,"WLH,TC,SHM"
130959,"DL,KGL,HQ,YSB,WTS,HQ,KRN"
130963,"WLH,WLH,WLH,YK212,SSS,WLH,WLH"
130964,"LC,LC,WLH,WLH"
130973,"DL,LC,SCL,GREEN,HQ,SCL,GREEN"
130975,"KT,KT,WLH,HLH37,STOECK"
130976,"DL,SSS,SCL,LC"
130980,"DL,BASS,SCL,YSB,CO100,DAVIES,WLH"
130981,"LC,HQ,RKZ,WLH,WLH,HQ"
130982,"SA10,SA10,HQ,RDH"
130988,"SPL,SCL,WLH,DL,MARSH"
130990,"SCL,SCL,DAVIES,SSS,SPL,SCL"
130991,"WLH,SSS,YSB,GREEN,GREEN,DAVIES,WTS"
130993,"DAVIES,KT,RKZ,LC,WLH"
130996,"SHM,WLH,CO47,HLH51"
131000,"HLH28,HLH28,HLH28,HLH28,HLH28"
131002,"HQ,LORIA,LC,GREEN"
131004,"WTS,RKZ,LUCE,HQ,WTS,WLH,WLH"
131005,"KGL,WTS,DAVIES,LC,YSB,WLH,SA10"
131007,"DAVIES,WTS,LC,WLH"
131008,"LUCE,LC,WTS,HLH37,RKZ"
131009,"SPL,YK220,DL,WLH,WTS"
131013,"CO100,SML,LC,LC,HQ"
131015,"WTS,WLH,LC,SSS,HQ,SDQ,WLH"
131019,"HLH37,HQ,RDH,EDW380"
131023,"AKW,DAVIES,HQ,SML,LC"
131029,"WLH,WLH,WTS,HQ,DOW"
131030,"LC,SSS,YSB,LC"
131031,"WLH,HQ,YSB,SPL,DL"
131032,"SCL,PWG,PH,SCL"
131034,"DAVIES,ML,YSB,WLH,KT"
131037,"PH,LC,HQ,HQ"
131038,"WLH,HEN,WLH,WLH,HQ"
131041,"WTS,WALL53,HQ,WLH,LC"
131046,"HQ,LC,BRADY"
131047,"HQ,WLH,CO100,WLH,WLH"
131051,"SPL,GR109,SCL"
131056,"DAVIES,SCL,SCL,GREEN,WALL82"
131059,"SCL,WTS,LOM,WLH,KT"
131060,"WTS,HQ,WTS,KT"
131061,"WTS,WLH,HQ,WTS,KT"
131065,"WTS,BASS,WLH,CO100,WH55,WLH"
131066,"WTS,YSB,SA10"
131067,"LC,WLH,WTS,WTS"
131070,"HQ,YSB,WLH,DOW,HQ,HQ,SCL"
131072,"PH,SSS,YSB"
131073,"LC,HQ,LC,LC,LC"
131075,"WTS,WLH,WLH,HLH17,HLH17,WTS,HLH17"
131079,"BASS,ML,RKZ,LUCE,WLH,HQ"
131082,"ML,WLH,WLH,LUCE,WLH"
131088,"HQ,HQ,LC,LC,WTS"
131090,"GR109,LUCE,EVANS,WLH,EVANS"
131100,"DAVIES,CRB,KRN,SCL,CRB,SA10"
131106,"DL,SPL,GR109,WTS,WTS"
131109,"BRADY,SCL,RKZ,SA10,CO100"
131110,"SSS,YSB,HLH37,WLH"
131119,"BASS,SSS,SCL,LC"
131133,"LORIA,GREEN,HQ,LC"
131140,"KGL,HQ,LUCE,WLH,LOM"
131143,"SHM,ML,HQ,SCL,WTS"
131144,"SHM,ML,HQ,SCL"
131146,"HQ,HLH17,SCL,WTS"
131161,"ELM294,ELM294,SCL,HLH37,LORIA"
131164,"WLH,SSS,YSB,WLH,LC,LC"
131168,"WTS,LUCE,RKZ,YSB,WTS"
131174,"KGL,HLH17,HLH17,DL,YUAG,WTS"
131176,"SPL,SCL,SCL,WLH,WLH,DL"
131177,"SCL,SPL,SCL,LUCE,BCT,WTS"
131181,"SCL,SCL,HQ,LC,LUCE,WLH,WLH"
131185,"LUCE,LC,YK220,WLH"
131189,"YSB,LORIA,WLH,ESC"
131199,"LC,LUCE,LUCE,YUAG,SSS"
131205,"SCL,SPL,SCL,SCL,SCL"
131206,"WLH,WTS,KT,HQ,WLH"
131213,"LC,SSS,YUAG,SSS,WLH"
131214,"DL,YSB,LC,YSB,WLH"
131216,"HQ,LC,WLH,WLH,SSS"
131217,"WLH,WLH,GR109,SSS"
131218,"LC,SCL,KT,WTS,LUCE"
131219,"SCL,SCL,BASS,LC,YK212,PH"
131221,"HQ,WLH,WTS,WTS"
131228,"HLH17,BF,BASSLB,HQ"
131231,"WTS,YSB,SPL,HLH51,WTS,YSB,LC"
131240,"SCL,WTS,DAVIES"
131247,"HQ,HQ,YK212"
131249,"SCL,BRADY,SCL,BASSLB,SPL,SCL"
131252,"KT,SPL,WLH,DL,LUCE,HQ"
131270,"PWG,YSB,SSS,LUCE,WLH,EVANS"
131283,"YSB,KT,LC,LC"
131284,"HQ,WLH,STOECK,WLH,STOECK"
131288,"LC,SCL,KRN,LC,LC,WALL81,WTS"
131289,"WLH,WLH,LC,HQ,HQ,WALL81,HQ"
131290,"WALL81,WLH,HQ,HQ,WTS,WALL81"
131295,"LC,HQ,PH,HQ,HQ,HQ"
131298,"DAVIES,LC,WLH,WTS,LOM"
131305,"WTS,WLH,SCL,PM,HQ"
131306,"DAVIES,LORIA,LORIA,WLH"
131307,"DAVIES,YSB,KT"
131309,"LC,LC,RKZ,HQ,RKZ"
131314,"DL,GR109,HLH17,ML,KGL"
131315,"KGL,STOECK,WLH,LC"
131316,"DL,HLH51,LUCE,WTS,LC,WALL53,WTS"
131317,"DL,LC,LORIA,WLH,WLH"
131319,"LC,WTS,SCL,LC,WH55,WLH,WALL81"
131325,"ELM294,SCL,BASS,HLH17,HLH17"
131336,"SCL,WLH,HLH17,HLH17"
131344,"SCL,WTS,DAVIES"
131345,"HLH17,LC,HLH17,HLH17,WLH"
131348,"SCL,YSB,LUCE,WLH"
131355,"YSB,DAVIES,WLH,ML,WLH,WLH,WTS"
131360,"WLH,DL,GR109,WLH,PM"
131361,"WLH,KT,SPL"
131364,"YK220,WALL53,YSB,WTS,DAVIES"
131368,"HQ,YSB,LC,DOW,HQ,WTS,WLH"
131372,"DL,HQ,BASSLB,SSS,SCL,LUCE"
131378,"SCL,YSB,WTS,WLH"
131380,"RKZ,LORIA,WLH,SSS,WTS"
131397,"ML,ML,WTS,CO100,YSB,WTS"
131401,"LC,LC,WLH,YUAG,WLH,HQ"
131402,"DL,LC,YSB,LC,HQ,YSB,SA10"
131408,"BASS,SCL,ELM294,CO100,CO100,WTS"
131409,"KT,SCL,PH,WTS"
131414,"GREEN,ML,ML,WALL53,HQ,WALL81"
131415,"DL,DAVIES,WLH,YSB,WLH"
131421,"HQ,LUCE,WLH,DAVIES,WLH"
131423,"WTS,HLH17,DAVIES,YSB,HQ,YSB,EVANS"
131426,"HQ,LC,WLH,WLH,ESC"
131427,"DAVIES,WLH,WLH,LC,WLH"
131430,"WLH,WTS,HLH46,KT,WTS"
131432,"LUCE,YSB,WLH,HQ,WLH,DAVIES"
131434,"WLH,WTS,WLH,LC,LUCE,HQ"
131435,"SCL,SCL,HQ,SCL,GR109,BF"
131439,"WTS,LUCE,WLH,HQ,WLH,WLH"
131443,"HLH28,HLH28,HLH28,TRUM87,HLH28"
131445,"YSB,YSB,SSS,HLH17,YSB,LC,BF"
131446,"KT,WTS,CO47"
131448,"DAVIES,KT,WTS,WTS"
131449,"DL,KT,KT,HLH17"
131452,"WTS,LOM,DAVIES,WLH,WLH,HLH17"
131454,"LUCE,SSS,LUCE,WLH,WTS,WLH"
131466,"WALL82,CO493,CO493,LOM,WALL82"
131479,"WTS,KT,WALL81,HEN,LOM"
131485,"LC,DOW,SSS,LUCE,HLH17,CO100,WTS"
131487,"WLH,LORIA,HQ,WLH,YUAG,WTS,YK220"
131492,"SCL,WTS,WLH,LC,WTS"
131493,"DAVIES,LC,LC,YUAG"
131494,"WTS,DL,KT,WTS,BCT"
131498,"WTS,KT,KT,WALL81,HQ"
131499,"DAVIES,WTS,SPL,WTS,HQ,KT,ML"
131502,"HQ,DL,WTS,HQ,HQ,HQ,RKZ"
131503,"DAVIES,WTS,HQ"
131507,"WLH,LUCE,LC,WLH,LUCE"
131512,"SCL,SCL,SCL,WTS"
131529,"DAVIES,SPL,WALL53,ML,HLH17,WLH,DL"
131532,"DL,HQ,HQ,WLH,HQ,RKZ,WTS"
131535,"HQ,WLH,WLH,HQ,SML,WLH,WLH"
131539,"DL,LC,CO100,LC"
131544,"GR109,LC,SPL,SCL,DL"
131547,"DL,WTS,SCL,GREEN,GREEN,PM"
131549,"DAVIES,LC,SSS,SPL,LORIA"
131555,"DAVIES,GR109,ELM294,DL,WTS"
131559,"WLH,KT,SA10,HQ,HQ,WALL82"
131568,"LC,WLH,LC,SCL,LC"
131575,"HQ,SPL,HLH17,DL,S"
131576,"SPL,DL,LUCE"
131579,"LC,YSB,LC,SPL,SCL,LC"
131582,"WLH,STOECK,WLH,HQ,YUAG"
131608,"ML,YSB,WTS,BCT,HLH17,HLH17"
131609,"BASS,HLH17,SHM,SHM,SHM"
131627,"DL,LORIA,WLH,WLH"
131629,"WLH,DL,SSS,YSB,WLH"
131631,"BASS,SCL,ELM294,CO100,CO100,CO100,PWG"
131638,"HQ,WALL81,WALL82,WLH"
131646,"DL,YSB,YSB,WTS,WLH,HLH17"
131652,"SCL,DL,SCL,HQ"
131653,"RKZ,LC,LC,LC,SSS,WLH,WLH"
131661,"LEPH,LEPH,LEPH,LEPH,CO47"
131667,"ML,WLH,LEPH"
131675,"WLH,WALL81,LC,LC,LC,HQ"
131677,"LUCE,SSS,WTS,KGL,KRN"
131680,"LC,KT,CO47,LEPH,CO47"
131681,"PR77,RKZ,HLH24"
131688,"DAVIES,WTS,DAVIES,WLH,GREEN,SSS,LC"
131694,"WTS,HLH46,WLH,WTS"
131699,"RKZ,YK220,ES,WLH"
131700,"HQ,LUCE,HQ,BF"
131701,"WLH,WLH,LC,YUAG"
131702,"DL,YSB,HQ,WLH,LEPH,CO47,LEPH"
131706,"LC,WLH,WLH,SSS,EVANS"
131707,"DAVIES,GR109,LC,WTS"
131708,"WLH,LC,CO100,RKZ,WLH,LC"
131709,"WLH,LC,LC,YSB,EVANS"
131714,"KT,KT,LEPH,CO47,LEPH,CO47,GR109"
131716,"SCL,HLH17,PH,LC,LUCE,WLH,HQ"
131717,"ML,WTS,WLH,WLH"
131718,"DL,YSB,LC,SCL,PM"
131722,"WLH,SSS,LUCE,WTS,HQ"
131724,"KT,TRUM87,TRUM87"
131730,"DL,LORIA,LORIA,LUCE"
131732,"WTS,SSS,LUCE,HQ,WLH"
131736,"HQ,WLH,LC,KGL"
131738,"KT,LORIA,SPL,SCL,LORIA"
131743,"LUCE,WTS,LUCE,WTS"
131748,"HQ,LC,LORIA,LEPH,SHM,SHM"
131753,"WTS,WTS,WTS,WTS,WLH"
131754,"DAVIES,SPL,SSS,LUCE"
131755,"AKW,CO493,WLH,LUCE,WLH,SSS"
131761,"YK212,WLH,BF,WLH,YSB"
131765,"KT,CO47,CO47,CO47,SHM"
131767,"LEPH,LEPH,LEPH,LEPH,KRN"
131772,"LOM,DOW,LC,WLH,WLH"
131773,"WLH,DL,BASS,WTS,HQ,SCL"
131778,"WTS,WTS,SPL"
131780,"AKW,DL,LORIA,WTS,WTS,WTS,SPL"
131790,"WLH,WLH,WLH,WTS,SML,SSS,WTS"
131796,"YSB,WLH,HQ,HLH17,GR109,LC,LC"
131801,"GR109,HLH17,ML"
131804,"DL,WTS,LC,LC,RKZ,WLH,YK220"
131805,"DL,WTS,LC"
131814,"GR109,WTS,LC,DL,ML"
131819,"DAVIES,HLH17,DAVIES,STOECK,STOECK"
131820,"YSB,DL,SPL,GREEN,STOECK,STOECK"
131821,"HQ,PWG,YSB,SSS,SPL"
131822,"HLH17,GREEN,WLH,HQ"
131826,"WTS,CO493,HQ"
131839,"DAVIES,KT,SSS,YSB,LC"
131840,"CO47,LEPH,CO47,CO47,SHM"
131842,"SSS,WLH,WLH,SPL"
131843,"LEPH,CO47,CO47,SHM"
131849,"WLH,DAVIES,LUCE,GR109,WLH,LUCE"
131852,"LC,WLH,WALL82,WLH"
131854,"ELM294,SA10,LC,RDH,LC"
131859,"HQ,SPL,WLH,LUCE"
131860,"BASS,LC,SCL,WTS"
131863,"SCL,WTS,SCL,WLH"
131871,"LC,LC,LC,GR109,WLH,WLH"
131873,"GREEN,RDH,LC,WALL82,HQ,RDH"
131877,"WLH,LC,EVANS,HQ"
131882,"KGL,HQ,WTS,KT,ML,LUCE"
131890,"YSB,HQ,LC,YSB,BASSLB"
131897,"WALL53,LEPH,LEPH"
131898,"DL,WTS,SML,LORIA,WALL82"
131899,"YSB,WTS,BCT,STOECK"
131903,"SCL,SCL,KT,YSB,WALL53,LUCE"
131904,"LC,WLH,PWG,WLH,WLH,CCAM"
131911,"HQ,HQ,HQ,HQ,HQ"
131912,"LC,STOECK,STOECK,STOECK"
131913,"WLH,LC,WLH,WLH"
131915,"LEPH,CO47,LEPH,CO47"
131917,"DL,KT,KT,SPL,LC"
131919,"DL,HLH17,KGL"
131921,"LOM,WLH,DAVIES,WTS"
131926,"KT,KT,KT,LEPH,WLH"
131927,"DAVIES,LUCE,WTS,LUCE,WTS,LC"
131930,"STOECK,STOECK,LC,SPL,CCAM"
131931,"LC,LC,YUAG,WLH,HQ"
131932,"SCL,LC,LUCE,WLH,SSS"
131935,"LC,GREEN,CRW353,HQ"
131940,"DL,WTS,SSS,WLH,LUCE"
131947,"LC,GREEN,CCAM"
131948,"LC,HQ,SHM,SHM,SHM,EVANS"
131953,"YSB,YSB,GR109,SCL,LC,DL"
131972,"WTS,DAVIES,SPL,HQ"
131975,"SCL,SCL,YSB,SCL,HQ,SCL"
131978,"WLH,HQ,ES,HQ"
131980,"LORIA,LC,PH,SA10"
131985,"LOM,KGL,WTS,LUCE,ESC"
131987,"WTS,ESC,SCL,SA10"
131988,"HQ,HQ,HQ,WLH,WALL82,RKZ"
131991,"DL,LC,SA10,WTS"
131994,"YK220,LC,YK220,YK220,LC"
131995,"WLH,GREEN,WLH,HQ,RKZ"
131996,"PH,DOW,PH"
132008,"WTS,DAVIES,GR109,SPL,YSB,DL"
132020,"WALL81,WALL53,YSB,WLH,YK220,YK212,DL"
132024,"PM,SA10,HLH51,HQ"
132033,"WTS,YSB,WLH,SSS,WTS,WLH"
132037,"YSB,YSB,GR109,SCL,HQ,LC,DL"
132039,"SCL,ML,GREEN,HLH17,ML"
132042,"ML,SCL,SCL,WLH,YSB,HQ"
132046,"DAVIES,WLH,DAVIES"
132051,"KT,KT,HLH17,KT"
132060,"WLH,HQ,HQ,WLH,WLH"
132061,"ML,LOM,DAVIES,WTS,DAVIES,WTS,WTS"
132068,"WTS,WTS,LUCE"
132069,"HQ,HQ,SCL"
132073,"WTS,SPL,SCL,WALL53,WLH,SSS"
132074,"BASS,LC,DAVIES,WTS"
132081,"HQ,DL,WLH,LORIA,WTS"
132087,"HQ,HQ,DL,HQ,HQ,WLH"
132095,"HLH24,LEPH,CO47"
132101,"HQ,SPL,WLH,WALL81"
132102,"EVANS,YSB,EVANS,EVANS,EVANS,EVANS"
132120,"HQ,LC,HQ,WLH,WLH"
132121,"LUCE,LUCE,WLH,WALL53,WLH,LORIA"
132139,"DL,SCL,BRADY,DAVIES,WLH,WTS"
132143,"WALL81,LC,WLH,GREEN,GREEN,HQ"
132146,"HQ,HQ,HQ,WLH"
132151,"ML,LC,HLH17,BCT,CO493"
132156,"LC,DAVIES,SCL,HQ,WALL81,PH"
132161,"DL,LC,SSS,YSB,WLH,WLH,WLH"
132162,"LUCE,RKZ,LUCE,HLH24,WALL81,HQ"
132163,"YSB,LC,SSS,WLH,SPL,HQ"
132166,"WALL53,LUCE,WLH,DL,HQ"
132167,"LUCE,DL,YK212,HQ,WLH,DAVIES"
132168,"TC,LC,LC,SHM,SHM,SHM,LC"
132174,"WALL53,HQ,RKZ,WTS,HLH24,RKZ"
132175,"YSB,PH,LC,RKZ,WLH"
132176,"WTS,WLH,STOECK,HQ,HQ,RKZ"
132177,"LOM,LC,WLH,DAVIES,WLH"
132189,"LC,LUCE,SSS,WLH"
132193,"RKZ,YSB,YSB,YSB,SSS,YSB"
132197,"WTS,BRADY,SCL,RKZ"
132202,"YSB,WALL81,LUCE,LC,WLH"
132207,"CO493,WALL53,EDG36,WALL81,HQ,CCAM"
132211,"WTS,TC,YSB,YSB,LC,HQ"
132216,"DAVIES,WLH,WLH,SA10,HLH55,HQ"
132218,"KT,YSB,BF,WLH,SCL"
132219,"WALL81,KT,WTS,HQ"
132222,"TC,YSB,WALL82,LC,LORIA"
132224,"KGL,LUCE,WTS,PH,ML,SPL"
132225,"HLH17,HLH17,GR109,LUCE,ML"
132228,"SCL,WTS,ML,LC"
132229,"HQ,TC,HQ,WLH"
132230,"WTS,SPL,WALL81,HQ"
132240,"LC,KT,YSB,HQ,KT,WTS,LC"
132244,"HLH17,WTS,WTS,HQ,WTS,HQ,WLH"
132254,"WTS,ESC,KT,ESC,LORIA,SA10"
132255,"PH,DAVIES,YSB,SPL,LC"
132263,"HLH17,WTS,GR109,GREEN,HQ"
132266,"LUCE,LC,DOW,HLH37,HQ"
132270,"WLH,LUCE,WALL53,LOM,LUCE"
132275,"HQ,LC,LC,LC,LC"
132276,"HQ,KGL,LC,LC,WALL81"
132277,"HQ,LC,LC,LC,LC"
132293,"GR109,HLH17,GR109,LC,BF"
132298,"GREEN,WALL81,WLH,HQ,EVANS"
132303,"DAVIES,RKZ,SSS,WLH,WLH,WLH"
132306,"WTS,TC,GR109,SPL,SCL,WLH"
132307,"WTS,WTS,TC,SPL,SCL,WLH"
132313,"SSS,KGL,LC,SSS,YSB"
132314,"AKW,DL,WALL53,LC,HQ,SPL"
132318,"WLH,LORIA,LUCE"
132323,"HLH17,DL,WLH,YSB,WLH,WLH"
132325,"HLH17,WTS,WLH,STOECK"
132329,"BASS,SHM,SCL,SCL,GREEN,HQ,YUAG"
132334,"LUCE,WLH,WLH,CCAM,STOECK,HQ"
132336,"LC,LUCE,LC,HEN,WALL53,WLH"
132339,"WLH,SSS,LC,LC,WLH"
132342,"PH,HQ,LC,HQ,HQ,WLH"
132345,"WLH,WLH,WTS"
132346,"BASS,SCL,LC,SCL,WLH,HQ"
132357,"BASS,HLH17,HLH17,HQ"
132359,"GREEN,GREEN,HQ,YK212,SA10"
132364,"SSS,SSS,YSB"
132367,"SCL,DL,SCL"
132368,"WALL81,WLH,WTS,HQ,WLH,HQ,HQ"
132371,"SCL,DL,SCL,WLH"
132382,"LORIA,WLH,LC,WALL53,WLH,YUAG"
132383,"SCL,SCL,HQ,BF"
132385,"WTS,HLH17,WTS,WTS,LC"
132387,"DL,WTS,LC,RKZ,WALL53,WALL53"
132389,"WLH,SSS,LUCE,WLH,SSS"
132395,"WTS,HQ,DL,SCL"
132398,"DL,WTS,GR109,WALL53,WLH,LC,WLH"
132402,"YSB,YSB,KGL,YSB,WLH,BCT,BRADY"
132406,"DAVIES,WTS,KT,WLH,LC"
132407,"LC,LC,HQ"
132409,"WLH,S,HQ,LUCE"
132425,"LOM,HQ,HQ,WLH"
132429,"DL,YSB,WTS,WTS,GREEN,LOM"
132430,"DAVIES,DAVIES,LC,LC"
132435,"HLH17,YSB,GR109,YSB"
132444,"SPL,GR109,HLH17,CCAM"
132449,"BASS,LC,HQ,SCL,STOECK,WTS"
132450,"HQ,CO100,HQ,LC,LC"
132457,"LORIA,DL,ML,GR109,LUCE,ML"
132458,"DAVIES,SPL,WTS,YK220,HLH17,STOECK"
132459,"SCL,SCL,SSS,SCL,WTS"
132462,"WALL53,WLH,LUCE,SPL"
132471,"LORIA,LORIA,DL,GR109,ML,HLH17"
132475,"LC,WTS,WTS,YUAG"
132479,"LC,LUCE,WLH"
132498,"LC,SCL,WLH,RKZ"
132502,"LC,LC,LC,LC,LC,LORIA,HQ"
132506,"GR109,WLH,ML"
132507,"YSB,SSS,TM432,DL,DL,ML"
132509,"DL,BM,YSB,WLH,SCL,RKZ"
132513,"LORIA,LC,LC,HQ"
132514,"BASS,LC,SHM,WLH,LORIA"
132522,"SCL,SCL,WTS,SCL,LC"
132526,"GR109,DL,SCL,WALL53,HQ,HQ"
132528,"WLH,WTS,HQ"
132529,"SCL,ML,WLH,SSS"
132531,"ML,WLH,WLH,WLH"
132536,"WLH,YK212,YUAG,HQ,WTS"
132539,"DL,WLH,HQ"
132543,"LC,PH,SSS,YSB,LC,WLH"
132547,"WTS,WTS,KT,KT,KT,SCL,LC"
132548,"HQ,LC,LC,GREEN,WLH,CCAM"
132555,"LC,SCL,ML,DAVIES,YSB,KT,WTS"
132561,"DAVIES,LORIA,WLH,YUAG,WLH"
132570,"YSB,DOW,HQ,STOECK,YSB"
132581,"WLH,STOECK,WLH,LC"
132582,"WLH,YK220,SCL,SCL,SCL"
132596,"WLH,LC,DL,WLH,DOW"
132597,"LC,LC,HQ"
132604,"WTS,LUCE,WLH,WTS"
132605,"WALL81,DL,YSB,SCL,SA10,WTS,HQ"
132606,"SSS,WLH,LC,CCAM"
132608,"LUCE,WLH,LC,SPL,CCAM"
132609,"WTS,YSB,WLH,HQ,WLH"
132611,"YSB,LC,SSS,WTS"
132612,"WLH,DL,HQ,LC,WLH"
132613,"KT,LORIA,LUCE,WLH"
132629,"WTS,WTS,KT,LORIA,LORIA"
132635,"HQ,LORIA,BF,LC,PH,LORIA,SDQ"
132640,"HQ,LORIA,LORIA,LORIA,HQ,LORIA,LOM"
132646,"SA10,LORIA,HQ,PH,LORIA"
132651,"BCT,HLH17,HLH17,HLH17"
132652,"DL,DAVIES,STOECK,WLH,CCAM,STOECK,STOECK"
132654,"DAVIES,WTS,CO493,HQ"
132660,"SCL,LEPH,SHM,LC"
132664,"LEPH,CO47,BAKER,LEPH,CO47,SHM,SHM"
132666,"WTS,WLH,WALL53,WALL81"
132671,"WLH,LUCE,LUCE,WLH,LUCE,WALL81"
132673,"WALL81,LC,STOECK,WTS,HLH17"
132674,"SSS,SCL,GREEN,WTS"
132678,"SCL,SCL,GR109,LC,YSB,HQ"
132684,"HQ,DL,PWG,WLH,WTS,WLH"
132688,"DAVIES,LC,GREEN"
132691,"LUCE,WLH,HQ,WLH"
132692,"DAVIES,LOM,GR109,SPL,WLH"
132695,"DAVIES,LC,LC,YUAG"
132696,"WLH,PH,SPL,YSB,TM432,WLH"
132698,"DAVIES,WTS,DAVIES,WLH,SPL"
132705,"WALL81,LORIA,WLH,ES,WLH,WALL82,EVANS"
132708,"CO100,LORIA,STOECK,LORIA,CO100"
132710,"WALL81,BASS,PWG,CO100"
132716,"WLH,WLH,WLH,WTS,SPL"
132719,"PH,SHM,BRADY,HLH51,WLH,STOECK,WLH"
132722,"WLH,SSS,LUCE,WTS,HQ"
132729,"YSB,WLH,SSS,BF,SSS"
132730,"WLH,WTS,LORIA,LORIA,LC,LC,LC"
132731,"HQ,WLH,DL,LUCE,DL,HQ"
132735,"LUCE,HQ,WLH,WLH,SSS,WTS"
132737,"PM,LC,LC,LC,LC,SA10"
132740,"SSS,HQ,SSS,SPL"
132741,"WLH,WLH,WTS,WLH,WLH,DAVIES,ES"
132744,"ML,YSB,BCMM"
132745,"LORIA,WLH,KRN,LORIA,S"
132749,"WLH,LC,SSS,LUCE,WLH,LUCE,WTS"
132755,"WTS,WTS,DAVIES,WTS,WTS,DL,WTS"
132756,"ESC,DAVIES,LOM,KT,KGL,HQ,SA10"
132765,"WTS,HLH55,EVANS"
132767,"SA10,LC,STOECK,HLH17,ML,HLH17"
132768,"KT,SPL,SCL,WLH,HQ,WH55,WTS"
132770,"LC,WTS,HQ,SCL,WLH,STOECK"
132771,"LC,HLH17,LOM,WTS,GREEN,WLH"
132772,"HLH17,WTS,HQ,WTS,WTS,WLH,LC"
132773,"WTS,WTS,LC,WLH,HQ"
132775,"SCL,WTS,WTS,LORIA"
132776,"DL,KT,KGL,SSS,WLH,HQ"
132780,"YSB,LUCE,YUAG,SSS,WTS,LC"
132785,"WALL53,GR109,WLH,WTS,WLH,WTS"
132791,"WTS,DL,HQ,HQ,HQ,YK220"
132793,"LORIA,RDH,LC,RDH"
132794,"WALL82,HQ,WLH,HQ,WALL82,LC"
132796,"LUCE,WLH,WLH,WALL82"
132798,"HQ,CCAM,STOECK,YK220,WLH"
132801,"KGL,HQ,WTS,YSB,DAVIES,SPL"
132802,"KT,WLH,PH"
132805,"HQ,STOECK,LEPH,LC,YSB,CO47"
132807,"HQ,PH,YSB,WTS,WTS,PH"
132810,"LC,LUCE,LC,YK220,HQ,HLH24"
132814,"WALL53,CO493,WALL81,WLH,HQ,HQ"
132815,"SHM,ML,SA10,WTS"
132821,"WLH,DAVIES,WTS,PM,LC,WALL82"
132826,"DL,WLH,DAVIES,SML,LC,HQ"
132827,"SPL,YK220,SCL,SCL,BCT"
132830,"WTS,YSB,LORIA,MARSH"
132831,"KT,SSS,KT,WTS,WTS"
132833,"HQ,KT,SA10,LORIA,LORIA"
